Tiempo,AccX,AccY,AccZ,GiroY,KalmanGiroY,Pitch,KalmanPitch
72.03,240.0,10348.0,-14368.0,-183.47,172.9,-144.24,-145.73
72.1,168.0,12404.0,-12236.0,-174.6,181.89,-134.61,-132.88
72.17,436.0,12144.0,-12152.0,-188.08,168.26,-135.02,-122.39
72.24,352.0,15616.0,-6544.0,-176.63,178.59,-112.74,-109.93
72.31,308.0,16524.0,-3044.0,-176.21,178.76,-100.44,-97.64
72.38,440.0,16256.0,-296.0,-175.96,178.75,-91.04,-85.85
72.45,264.0,15468.0,3640.0,-176.33,177.92,-76.76,-74.17
72.52,244.0,14556.0,6556.0,-182.05,171.97,-65.75,-62.92
72.58,260.0,11380.0,10324.0,-183.15,170.61,-47.79,-51.01
72.65,456.0,9332.0,11848.0,-173.46,180.59,-38.23,-38.58
72.72,204.0,6756.0,13808.0,-166.28,187.8,-26.07,-25.92
72.79,408.0,3500.0,14612.0,-175.25,178.82,-13.47,-13.81
72.86,472.0,-380.0,14872.0,-175.64,178.46,1.46,-1.41
72.92,412.0,-2972.0,14764.0,-189.84,164.51,11.38,9.39
72.98,464.0,-4784.0,14768.0,-181.82,172.71,17.95,20.38
73.05,448.0,-9272.0,12272.0,-167.98,186.34,37.07,33.23
73.12,688.0,-12756.0,9508.0,-168.7,185.94,53.3,46.42
73.18,692.0,-14360.0,6948.0,-185.31,169.93,64.18,58.41
73.25,360.0,-15524.0,3904.0,-170.15,185.59,75.88,71.29
73.32,452.0,-16524.0,592.0,-167.4,188.73,87.95,84.28
73.38,560.0,-16448.0,-2760.0,-178.68,177.77,99.53,96.29
73.45,656.0,-16244.0,-5936.0,-180.1,176.63,110.07,108.41
73.52,552.0,-14628.0,-9400.0,-182.51,174.36,122.72,120.8
73.59,404.0,-11760.0,-11904.0,-180.53,176.51,135.35,133.34
73.66,372.0,-10132.0,-14420.0,-171.62,185.6,144.91,146.3
73.73,504.0,-7080.0,-16032.0,-169.46,187.64,156.17,159.21
73.8,360.0,-3732.0,-17384.0,-173.83,183.0,167.88,171.51
73.87,252.0,776.0,-17812.0,-172.08,184.43,-177.51,-175.85
73.94,300.0,4140.0,-17376.0,-187.39,168.97,-166.6,-164.36
74.01,380.0,6984.0,-16532.0,-166.95,189.22,-157.1,-151.65
74.08,240.0,10120.0,-14148.0,-167.66,188.02,-144.42,-139.03
74.15,224.0,12288.0,-11744.0,-175.29,179.91,-133.7,-126.96
74.23,396.0,15164.0,-7280.0,-170.83,183.77,-115.64,-113.97
74.3,496.0,16180.0,-4420.0,-177.05,177.41,-105.28,-101.86
74.37,672.0,16316.0,-1612.0,-174.56,179.59,-95.64,-89.89
74.44,552.0,16172.0,2328.0,-189.86,163.77,-81.81,-79.01
74.5,404.0,14948.0,5416.0,-174.79,178.59,-70.08,-67.31
74.57,436.0,13032.0,8668.0,-168.32,184.82,-56.37,-55.01
74.64,408.0,10924.0,10908.0,-166.98,186.04,-45.04,-42.74
74.71,244.0,8280.0,12860.0,-179.73,173.08,-32.78,-31.09
74.77,488.0,4392.0,14392.0,-177.88,174.79,-16.97,-19.04
74.84,600.0,2476.0,14680.0,-187.94,164.91,-9.57,-8.09
74.91,372.0,-1564.0,15324.0,-174.41,178.31,5.83,3.8
74.97,552.0,-5200.0,14276.0,-171.95,180.95,20.01,15.93
75.04,388.0,-7672.0,13164.0,-181.92,171.33,30.23,27.63
75.1,464.0,-12048.0,10292.0,-181.7,171.77,49.49,40.17
75.17,668.0,-13496.0,7856.0,-171.42,182.86,59.8,53.31
75.24,608.0,-14612.0,5496.0,-169.02,185.82,69.39,66.06
75.3,624.0,-16220.0,2180.0,-176.64,178.49,82.35,78.4
75.37,528.0,-16484.0,-960.0,-175.44,180.03,93.33,90.68
75.44,708.0,-16260.0,-4180.0,-188.4,167.3,104.42,102.07
75.51,584.0,-15244.0,-8012.0,-165.09,190.81,117.73,115.62
75.58,804.0,-13424.0,-10828.0,-170.67,185.41,128.89,128.58
75.65,456.0,-10868.0,-13712.0,-172.26,183.85,141.6,141.59
75.72,564.0,-8856.0,-15472.0,-181.29,174.82,150.21,153.55
75.79,396.0,-4488.0,-17060.0,-183.37,172.45,165.26,165.53
75.86,292.0,-2028.0,-18028.0,-182.15,173.65,173.58,177.18
75.93,420.0,2184.0,-17704.0,-171.71,183.77,-172.97,-170.34
76.0,336.0,5580.0,-16488.0,-172.2,183.05,-161.3,-157.82
76.07,496.0,7192.0,-15960.0,-179.53,175.41,-155.74,-146.57
76.14,456.0,11844.0,-12908.0,-178.39,175.73,-137.46,-134.51
76.21,292.0,15772.0,-8200.0,-185.46,168.4,-117.47,-121.86
76.28,320.0,14988.0,-8116.0,-178.73,175.53,-118.44,-110.45
76.35,488.0,15356.0,-4652.0,-188.64,164.9,-106.85,-99.7
76.42,572.0,16016.0,636.0,-172.34,180.56,-87.73,-87.19
76.49,292.0,15372.0,4096.0,-170.99,181.86,-75.08,-75.11
76.56,368.0,13724.0,7468.0,-178.74,174.11,-61.45,-63.15
76.62,660.0,12188.0,10004.0,-179.11,173.9,-50.62,-51.32
76.69,-16.0,9452.0,11800.0,-181.87,171.2,-38.7,-39.48
76.76,588.0,5764.0,13800.0,-167.26,185.88,-22.67,-26.47
76.83,448.0,3196.0,14900.0,-169.9,183.57,-12.11,-13.87
76.9,296.0,-632.0,15332.0,-169.01,184.62,2.36,-0.99
76.96,404.0,-4576.0,14448.0,-186.79,167.12,17.57,10.59
77.03,380.0,-6056.0,13676.0,-177.2,177.32,23.88,22.53
77.09,388.0,-10464.0,11592.0,-168.56,186.08,42.07,35.67
77.16,532.0,-12220.0,9680.0,-173.62,181.58,51.62,48.33
77.23,608.0,-14416.0,6556.0,-181.14,174.34,65.55,60.53
77.29,556.0,-15860.0,3656.0,-178.69,177.22,77.02,72.81
77.36,860.0,-16452.0,-384.0,-175.0,181.28,91.34,85.56
77.43,584.0,-16156.0,-2984.0,-175.85,180.92,100.46,97.88
77.5,516.0,-15444.0,-6540.0,-175.57,181.43,112.95,110.61
77.56,824.0,-13880.0,-9720.0,-180.5,176.7,125.0,123.15
77.63,572.0,-11036.0,-12720.0,-178.56,178.8,139.05,135.98
77.71,700.0,-8924.0,-14944.0,-186.04,171.59,149.16,148.24
77.77,588.0,-5736.0,-16652.0,-167.2,190.51,160.99,161.45
77.84,520.0,-2408.0,-17540.0,-172.4,185.27,172.18,174.12
77.91,384.0,1056.0,-17548.0,-174.23,183.27,-176.56,-173.49
77.99,432.0,3752.0,-17312.0,-183.5,173.73,-167.77,-161.93
78.06,432.0,7020.0,-16356.0,-187.27,169.45,-156.77,-150.7
78.13,224.0,11556.0,-13112.0,-165.85,190.33,-138.61,-137.4
78.2,560.0,13276.0,-10824.0,-170.27,185.8,-129.19,-124.63
78.27,556.0,15052.0,-8480.0,-170.43,185.23,-119.4,-112.23
78.34,476.0,16152.0,-4628.0,-170.77,184.25,-105.99,-99.96
78.41,384.0,16560.0,-552.0,-169.17,185.31,-91.91,-87.6
78.48,256.0,15860.0,2800.0,-184.92,169.18,-79.99,-76.61
78.55,488.0,14868.0,5732.0,-179.27,174.52,-68.92,-65.29
78.61,596.0,12880.0,8976.0,-179.56,173.91,-55.13,-53.72
78.68,412.0,10332.0,11032.0,-172.07,181.28,-43.12,-41.67
78.75,128.0,7308.0,13072.0,-175.11,178.12,-29.21,-29.43
78.82,588.0,4352.0,14212.0,-183.69,169.56,-17.03,-17.88
78.88,520.0,-504.0,14944.0,-183.76,169.56,1.93,-5.52
78.95,556.0,-3132.0,14672.0,-172.24,181.73,12.05,6.8
79.01,604.0,-5488.0,14024.0,-166.92,187.5,21.37,19.3
79.08,492.0,-9664.0,12072.0,-177.41,177.19,38.68,31.9
79.15,592.0,-11716.0,10428.0,-176.27,178.92,48.33,44.28
79.21,532.0,-13168.0,8436.0,-180.49,175.05,57.35,56.23
79.28,620.0,-15192.0,4896.0,-165.63,190.01,72.14,69.21
79.35,572.0,-16084.0,1788.0,-172.35,183.54,83.66,81.65
79.41,496.0,-16140.0,-1384.0,-172.69,183.37,94.9,93.95
79.48,216.0,-15652.0,-5336.0,-185.01,171.14,108.83,105.86
79.55,360.0,-14648.0,-8576.0,-170.34,186.07,120.35,118.99
79.62,440.0,-13120.0,-11376.0,-165.24,191.29,130.93,132.16
79.69,404.0,-10984.0,-13652.0,-177.21,179.21,141.18,144.44
79.76,488.0,-7008.0,-16012.0,-175.25,180.88,156.36,157.14
79.83,428.0,-4036.0,-17024.0,-179.73,176.33,166.66,169.12
79.9,380.0,-332.0,-18004.0,-179.82,176.03,178.94,181.12
79.97,496.0,2484.0,-17440.0,-183.73,171.93,-171.89,-167.62
80.04,308.0,6428.0,-16384.0,-167.24,188.04,-158.58,-154.79
80.11,400.0,10684.0,-14188.0,-173.95,180.99,-143.02,-142.11
80.18,556.0,12636.0,-11960.0,-179.54,175.32,-133.43,-129.95
80.26,344.0,13852.0,-9980.0,-177.72,176.83,-125.77,-118.21
80.33,200.0,16500.0,-5424.0,-185.98,167.9,-108.2,-106.54
80.4,380.0,17080.0,-1244.0,-183.82,169.91,-94.17,-94.48
80.47,452.0,16252.0,1132.0,-173.53,180.23,-86.02,-82.57
80.53,268.0,15324.0,4576.0,-166.41,187.04,-73.37,-70.33
80.6,120.0,13484.0,7872.0,-173.01,180.17,-59.72,-58.34
80.67,356.0,11132.0,10204.0,-174.56,178.49,-47.49,-46.43
80.74,464.0,9008.0,11980.0,-188.58,164.38,-36.94,-35.35
