Tiempo,AccX,AccY,AccZ,GiroY,KalmanGiroY,Pitch,KalmanPitch
69.46,432.0,-16368.0,-2984.0,-178.69,-182.69,-100.33,-96.14
69.53,540.0,-15660.0,-5692.0,-179.23,-183.59,-109.97,-109.44
69.6,408.0,-13428.0,-9908.0,-185.5,-189.91,-126.42,-123.68
69.68,472.0,-12216.0,-12660.0,-169.69,-174.34,-136.02,-136.38
69.75,744.0,-9788.0,-14892.0,-191.99,-196.61,-146.68,-150.49
69.83,316.0,-5596.0,-17028.0,-166.08,-170.36,-161.81,-162.82
69.9,732.0,-2352.0,-17852.0,-169.4,-173.59,-172.49,-175.18
69.97,392.0,840.0,-17524.0,-175.87,-179.81,177.26,172.3
70.04,356.0,5332.0,-17060.0,-178.73,-182.23,162.64,160.07
70.11,392.0,8672.0,-15252.0,-185.45,-188.71,150.38,147.26
70.18,492.0,10264.0,-13728.0,-173.69,-176.67,143.22,135.83
70.25,348.0,14076.0,-9860.0,-185.74,-188.06,125.01,122.75
70.32,428.0,16468.0,-7348.0,-169.84,-171.96,114.05,111.09
70.39,468.0,15964.0,-4184.0,-167.34,-169.2,104.69,99.86
70.46,284.0,15900.0,-428.0,-167.59,-169.01,91.54,88.59
70.53,584.0,15480.0,3276.0,-181.44,-182.6,78.05,76.59
70.59,536.0,14728.0,6488.0,-177.63,-178.67,66.23,64.83
70.66,116.0,13088.0,8124.0,-189.33,-190.24,58.17,52.8
70.73,412.0,10120.0,11468.0,-171.4,-171.84,41.43,41.34
70.8,212.0,7096.0,13680.0,-173.37,-173.8,27.42,29.31
70.86,332.0,4388.0,14572.0,-181.45,-182.05,16.76,17.12
70.93,476.0,128.0,15196.0,-180.84,-181.47,0.48,4.5
70.99,100.0,-3012.0,14800.0,-170.51,-171.49,-11.5,-6.94
71.06,484.0,-6272.0,14080.0,-164.4,-165.78,-24.01,-18.97
71.13,584.0,-8988.0,12436.0,-172.65,-174.46,-35.86,-31.67
71.2,420.0,-11644.0,10512.0,-172.4,-174.58,-47.92,-44.32
71.27,724.0,-14360.0,6776.0,-184.9,-187.39,-64.74,-58.41
71.34,484.0,-15256.0,3644.0,-176.16,-179.2,-76.57,-71.56
71.41,612.0,-16172.0,-256.0,-170.94,-174.42,-90.91,-84.55
71.48,536.0,-16256.0,-2576.0,-174.54,-178.59,-99.0,-97.25
71.55,432.0,-15632.0,-7040.0,-175.4,-179.6,-114.24,-110.47
71.63,564.0,-14192.0,-9896.0,-180.42,-184.95,-124.89,-124.1
71.7,532.0,-10716.0,-13324.0,-175.45,-180.05,-141.19,-137.71
71.77,448.0,-9384.0,-14604.0,-185.23,-190.14,-147.28,-151.31
71.85,728.0,-6112.0,-16596.0,-174.95,-179.51,-159.78,-163.91
71.92,352.0,-1216.0,-17692.0,-178.8,-182.98,-176.07,-177.16
71.99,472.0,2508.0,-17836.0,-174.34,-178.42,172.0,170.04
72.06,500.0,5492.0,-16876.0,-174.97,-178.87,161.97,158.02
72.13,572.0,9188.0,-15064.0,-182.89,-186.44,148.62,145.38
72.2,528.0,12216.0,-12628.0,-174.19,-177.45,135.95,133.3
72.27,660.0,12668.0,-11212.0,-187.77,-190.79,131.51,121.07
72.35,356.0,15256.0,-6708.0,-176.55,-178.63,113.73,108.98
72.42,532.0,16240.0,-3204.0,-174.84,-176.5,101.16,97.14
72.48,516.0,16216.0,-8.0,-173.4,-174.7,90.03,85.65
72.55,284.0,15696.0,3564.0,-177.96,-178.87,77.21,74.45
72.62,204.0,13872.0,6736.0,-182.36,-183.02,64.1,62.44
72.68,672.0,11796.0,9496.0,-186.75,-187.27,51.17,50.08
72.75,384.0,9912.0,11724.0,-172.39,-172.81,40.21,38.73
72.82,268.0,6732.0,13516.0,-170.49,-170.78,26.48,27.23
72.88,480.0,3072.0,14732.0,-178.38,-178.74,11.78,14.91
72.95,352.0,1192.0,15004.0,-178.66,-179.3,4.54,3.12
73.01,572.0,-2824.0,14936.0,-182.73,-183.24,-10.71,-8.93
73.08,484.0,-7020.0,13328.0,-171.59,-172.25,-27.78,-21.55
73.15,388.0,-9380.0,12324.0,-169.86,-171.06,-37.28,-33.92
73.22,360.0,-12964.0,9324.0,-168.33,-169.82,-54.28,-46.72
73.29,316.0,-14680.0,6580.0,-181.82,-183.97,-65.86,-60.27
73.36,376.0,-15732.0,3404.0,-177.79,-180.44,-77.79,-73.43
73.43,616.0,-16556.0,732.0,-183.95,-186.97,-87.47,-86.61
73.5,568.0,-16312.0,-3616.0,-173.61,-176.71,-102.5,-99.18
73.57,628.0,-15676.0,-7340.0,-173.46,-176.85,-115.09,-112.28
73.65,456.0,-13724.0,-10224.0,-178.82,-182.47,-126.69,-125.74
73.72,584.0,-11332.0,-13556.0,-174.88,-178.61,-140.11,-139.13
73.8,496.0,-7192.0,-16328.0,-182.56,-186.38,-156.23,-153.33
73.87,676.0,-4348.0,-17316.0,-180.31,-184.39,-165.9,-166.72
73.94,336.0,-2284.0,-17456.0,-182.15,-186.15,-172.55,-179.45
74.02,540.0,1848.0,-17564.0,-171.39,-174.77,173.99,168.47
74.09,492.0,5720.0,-16580.0,-171.82,-174.7,160.97,156.78
74.16,632.0,7140.0,-15652.0,-180.07,-182.57,155.48,145.3
74.23,604.0,11764.0,-12608.0,-179.67,-181.25,136.98,133.11
74.3,344.0,15024.0,-8404.0,-186.01,-187.24,119.22,119.73
74.37,596.0,14728.0,-8240.0,-179.6,-180.88,119.23,108.44
74.44,548.0,15700.0,-4988.0,-191.03,-191.35,107.63,96.47
74.51,220.0,15980.0,152.0,-173.02,-172.33,89.46,85.14
74.57,336.0,15452.0,3996.0,-172.56,-171.49,75.5,74.06
74.64,436.0,13876.0,6940.0,-181.58,-180.39,63.43,62.18
74.71,36.0,11464.0,10648.0,-182.56,-181.26,47.11,49.75
74.77,432.0,9580.0,11924.0,-176.38,-175.31,38.78,38.12
74.84,244.0,6500.0,13624.0,-165.96,-164.83,25.51,26.94
74.91,396.0,3348.0,14816.0,-173.91,-172.9,12.73,15.1
74.97,380.0,-980.0,14976.0,-174.31,-173.51,-3.74,2.73
75.04,192.0,-4016.0,14540.0,-189.0,-188.76,-15.44,-10.28
75.11,456.0,-6424.0,13576.0,-177.63,-177.84,-25.32,-23.0
75.18,620.0,-10460.0,11224.0,-164.9,-165.31,-42.98,-35.48
75.25,420.0,-12064.0,9692.0,-172.89,-173.96,-51.22,-48.2
75.32,636.0,-14440.0,6532.0,-176.5,-177.83,-65.66,-61.19
75.39,712.0,-16136.0,3276.0,-182.5,-184.22,-78.52,-74.56
75.46,644.0,-16164.0,-1484.0,-179.9,-181.97,-95.25,-88.17
75.53,944.0,-15908.0,-4816.0,-176.73,-179.43,-106.84,-101.56
75.6,492.0,-14976.0,-7844.0,-167.66,-170.82,-117.64,-114.46
75.68,632.0,-13556.0,-10984.0,-173.05,-176.49,-129.02,-127.56
75.75,996.0,-10000.0,-14016.0,-180.6,-184.17,-144.49,-141.6
75.82,376.0,-7736.0,-15660.0,-177.44,-181.28,-153.71,-154.9
75.9,552.0,-4256.0,-16980.0,-181.82,-185.55,-165.93,-168.18
75.97,736.0,-88.0,-17760.0,-177.58,-181.11,-179.72,-181.24
76.04,520.0,2072.0,-17800.0,-194.04,-197.43,173.36,165.73
76.11,576.0,6872.0,-16140.0,-168.67,-171.37,156.94,154.1
76.18,512.0,11380.0,-13812.0,-171.75,-174.19,140.51,141.75
76.25,604.0,12240.0,-12528.0,-178.25,-180.81,135.67,129.66
76.32,248.0,14088.0,-9380.0,-176.66,-178.67,123.66,117.72
76.39,464.0,15240.0,-6180.0,-183.33,-184.81,112.07,105.6
76.46,0.0,16756.0,-1232.0,-183.45,-184.35,94.21,92.87
76.53,384.0,15868.0,1416.0,-177.53,-178.31,84.9,81.6
76.6,188.0,15340.0,4560.0,-166.25,-166.74,73.44,70.8
76.66,160.0,13684.0,7760.0,-174.35,-174.61,60.44,59.29
76.73,576.0,11184.0,10136.0,-176.24,-176.39,47.81,47.54
76.8,228.0,9100.0,12004.0,-188.46,-188.59,37.17,35.02
76.87,428.0,6120.0,13788.0,-176.34,-176.28,23.93,23.32
76.93,528.0,2040.0,14772.0,-166.27,-166.17,7.86,11.75
77.0,360.0,-192.0,15176.0,-167.35,-167.58,-0.72,0.59
77.06,380.0,-4040.0,14716.0,-181.02,-181.37,-15.35,-11.75
77.13,524.0,-7564.0,13572.0,-170.93,-171.59,-29.13,-24.33
77.2,520.0,-9712.0,12512.0,-185.79,-186.86,-37.82,-37.44
77.27,600.0,-13436.0,8368.0,-171.77,-172.88,-58.09,-50.47
77.34,520.0,-14984.0,5320.0,-171.71,-173.48,-70.45,-63.46
77.41,460.0,-15992.0,2092.0,-177.18,-179.57,-82.55,-76.74
77.48,516.0,-16260.0,-820.0,-175.53,-178.43,-92.89,-89.62
77.55,116.0,-16380.0,-3348.0,-188.33,-191.51,-101.55,-102.84
77.63,696.0,-14880.0,-8264.0,-163.74,-166.81,-119.05,-115.49
77.7,540.0,-12848.0,-11728.0,-168.2,-171.59,-132.39,-128.53
77.77,456.0,-10112.0,-14464.0,-176.27,-180.0,-145.04,-142.25
77.85,636.0,-6548.0,-16784.0,-172.41,-176.4,-158.69,-155.72
77.92,468.0,-3236.0,-18188.0,-177.47,-181.73,-169.91,-169.12
77.99,792.0,-448.0,-17164.0,-173.09,-177.42,-178.5,-181.69
78.07,264.0,4420.0,-16996.0,-187.94,-191.97,165.42,164.58
78.14,700.0,7696.0,-15648.0,-164.95,-168.91,153.81,152.88
78.21,140.0,9320.0,-14992.0,-168.63,-172.51,148.13,141.63
78.28,296.0,12428.0,-11608.0,-176.91,-180.2,133.05,129.47
78.35,312.0,15164.0,-7360.0,-172.32,-175.29,115.89,116.88
78.42,120.0,15904.0,-4768.0,-178.13,-181.19,106.69,104.48
78.49,704.0,15672.0,-1740.0,-176.99,-179.85,96.34,92.39
78.56,52.0,16272.0,1640.0,-192.87,-195.38,84.24,79.72
78.62,228.0,14892.0,5232.0,-166.56,-168.66,70.64,68.86
78.69,692.0,13276.0,8020.0,-169.2,-171.15,58.86,57.6
78.76,100.0,11224.0,11024.0,-171.35,-173.19,45.52,45.98
78.82,244.0,7756.0,13116.0,-184.27,-186.15,30.6,33.04
78.89,652.0,4740.0,13900.0,-178.91,-181.0,18.83,20.73
78.96,240.0,1892.0,14900.0,-180.44,-182.69,7.24,8.39
79.02,656.0,-2320.0,14824.0,-173.76,-176.12,-8.89,-3.63
79.09,412.0,-5304.0,14276.0,-176.36,-179.17,-20.38,-16.27
79.16,416.0,-7356.0,13652.0,-182.68,-185.85,-28.32,-29.16
79.23,636.0,-12304.0,9880.0,-179.76,-182.85,-51.24,-42.96
79.3,496.0,-13624.0,8036.0,-170.42,-174.24,-59.47,-55.62
79.37,552.0,-15152.0,5208.0,-168.05,-172.21,-71.03,-68.03
79.44,664.0,-16200.0,1748.0,-174.11,-178.53,-83.84,-80.88
79.51,760.0,-16512.0,-1632.0,-172.4,-177.08,-95.64,-93.53
79.58,916.0,-15580.0,-6628.0,-183.93,-188.8,-113.05,-107.59
79.65,364.0,-14312.0,-9044.0,-180.55,-185.9,-122.29,-121.32
79.73,848.0,-13128.0,-12004.0,-174.02,-179.45,-132.44,-134.22
79.8,764.0,-10356.0,-14440.0,-171.34,-176.61,-144.35,-146.99
79.87,288.0,-6560.0,-16116.0,-169.56,-174.6,-157.85,-159.72
79.95,404.0,-2948.0,-17160.0,-173.58,-178.45,-170.25,-172.48
80.02,396.0,1332.0,-17896.0,-174.4,-179.07,175.74,174.56
80.09,432.0,3864.0,-17172.0,-184.4,-188.97,167.32,162.01
80.16,576.0,8580.0,-15460.0,-174.85,-178.94,150.97,149.66
80.23,356.0,12048.0,-13156.0,-174.88,-178.84,137.52,137.18
80.3,220.0,13292.0,-11248.0,-172.38,-176.32,130.24,125.28
80.37,420.0,14528.0,-8424.0,-166.85,-170.34,120.11,113.95
80.44,392.0,15932.0,-4772.0,-172.38,-175.32,106.67,102.24
80.51,212.0,16596.0,-592.0,-171.29,-173.83,92.04,90.3
80.58,596.0,16240.0,2788.0,-186.22,-188.61,80.26,78.0
80.65,328.0,14904.0,5508.0,-177.98,-180.16,69.72,66.38
80.71,128.0,13012.0,8636.0,-168.74,-170.63,56.43,55.15
80.78,264.0,10160.0,10976.0,-166.83,-168.61,42.79,43.77
80.85,432.0,7796.0,13004.0,-178.33,-180.19,30.94,31.48
80.92,248.0,4592.0,14508.0,-181.66,-183.58,17.56,19.04
80.98,656.0,1236.0,14788.0,-187.8,-189.84,4.78,6.2
81.05,500.0,-1352.0,14500.0,-172.6,-174.77,-5.33,-5.11
81.11,228.0,-5236.0,14316.0,-168.4,-170.58,-20.09,-17.04
81.18,636.0,-9612.0,12112.0,-178.03,-180.48,-38.44,-30.62
81.25,524.0,-11096.0,10648.0,-175.44,-178.56,-46.18,-43.43
81.33,532.0,-13496.0,8108.0,-188.96,-192.33,-59.0,-57.3
81.4,928.0,-15284.0,4080.0,-170.67,-174.19,-75.05,-70.09
81.47,752.0,-16556.0,920.0,-168.13,-172.08,-86.82,-82.64
81.53,532.0,-16252.0,-2840.0,-176.03,-180.35,-99.91,-95.59
81.61,512.0,-15660.0,-5704.0,-179.6,-184.3,-110.01,-108.82
81.68,332.0,-13772.0,-9612.0,-185.4,-190.21,-124.91,-122.98
81.75,740.0,-12664.0,-12420.0,-173.83,-178.81,-134.44,-135.88
81.83,844.0,-8916.0,-15364.0,-189.82,-194.68,-149.87,-150.28
81.9,356.0,-5544.0,-17064.0,-165.83,-170.65,-162.0,-162.67
81.97,368.0,-2176.0,-17836.0,-169.98,-174.74,-173.04,-175.18
82.05,420.0,1240.0,-17560.0,-177.76,-182.32,175.96,171.99
82.12,488.0,5728.0,-16936.0,-179.53,-183.73,161.31,159.37
82.19,552.0,7880.0,-15396.0,-183.76,-187.79,152.9,146.98
82.26,532.0,10740.0,-13304.0,-178.89,-182.39,141.09,134.99
82.33,520.0,14296.0,-10448.0,-186.76,-189.71,126.16,122.03
82.4,296.0,15500.0,-7328.0,-173.4,-175.97,115.3,110.18
82.47,436.0,16696.0,-3428.0,-169.21,-171.32,101.6,98.57
82.54,588.0,15984.0,-332.0,-170.28,-172.13,91.19,87.21
82.6,212.0,15628.0,2996.0,-183.07,-184.56,79.15,75.37
82.67,420.0,14924.0,5604.0,-185.23,-186.39,69.42,63.65
82.74,608.0,13124.0,7916.0,-189.48,-190.13,58.9,51.84
82.8,172.0,10056.0,11460.0,-168.19,-168.22,41.27,40.68
82.87,388.0,6716.0,13432.0,-172.54,-172.52,26.57,28.71
82.94,532.0,3620.0,14408.0,-181.02,-181.18,14.1,16.34
83.01,252.0,516.0,15412.0,-181.29,-181.65,1.92,3.96
83.07,540.0,-3220.0,14804.0,-173.85,-174.39,-12.27,-7.67
83.14,612.0,-6192.0,13684.0,-165.24,-166.18,-24.35,-19.68
83.21,412.0,-8728.0,12368.0,-172.4,-173.75,-35.21,-32.19
83.28,496.0,-12136.0,9636.0,-171.11,-172.72,-51.55,-45.07
83.35,484.0,-14840.0,6488.0,-184.49,-186.66,-66.39,-59.03
83.42,484.0,-15528.0,4000.0,-177.28,-180.1,-75.55,-72.05
83.49,796.0,-16116.0,-504.0,-175.18,-178.31,-91.79,-85.32
83.56,-148.0,-16224.0,-2988.0,-174.72,-178.41,-100.44,-98.09
83.63,456.0,-15860.0,-7228.0,-175.26,-179.16,-114.5,-111.55
83.7,704.0,-14544.0,-10212.0,-181.2,-185.36,-125.07,-125.11
83.78,776.0,-10368.0,-13756.0,-178.66,-182.82,-142.99,-139.17
83.85,468.0,-7236.0,-16716.0,-186.63,-191.14,-156.59,-153.72
83.93,484.0,-5436.0,-17320.0,-168.33,-173.09,-162.58,-165.95
84.0,348.0,-1384.0,-17764.0,-177.13,-181.59,-175.55,-178.81
84.07,572.0,2628.0,-18044.0,-172.41,-176.57,171.71,168.66
84.14,296.0,5776.0,-16776.0,-173.55,-177.43,161.0,156.78
84.21,484.0,8112.0,-15460.0,-179.71,-183.21,152.31,144.9
84.28,564.0,11924.0,-13036.0,-173.25,-176.09,137.55,133.14
84.35,540.0,14356.0,-9544.0,-185.53,-187.96,123.62,120.21
84.42,680.0,15372.0,-6812.0,-179.26,-181.39,113.9,108.24
84.49,496.0,16352.0,-3284.0,-188.45,-190.08,101.36,95.66
84.56,312.0,16536.0,272.0,-176.08,-177.19,89.06,84.08
84.63,380.0,15572.0,3808.0,-174.93,-175.61,76.26,72.96
84.69,424.0,14364.0,6616.0,-181.42,-181.8,65.27,61.32
84.76,324.0,11324.0,10224.0,-183.12,-183.16,47.92,48.96
84.83,488.0,9524.0,11668.0,-174.34,-174.46,39.22,37.35
84.9,496.0,6632.0,13624.0,-167.11,-167.08,25.96,26.18
84.96,424.0,3304.0,14944.0,-174.95,-174.94,12.47,14.28
85.03,376.0,-192.0,14772.0,-175.84,-175.98,-0.74,2.17
85.1,432.0,-3040.0,14464.0,-191.05,-191.45,-11.87,-10.55
85.17,232.0,-5584.0,14624.0,-178.31,-178.82,-20.9,-22.81
85.24,424.0,-10364.0,11688.0,-165.66,-166.01,-41.56,-35.21
85.31,440.0,-12348.0,9004.0,-169.09,-169.99,-53.9,-48.0
85.38,476.0,-14268.0,6824.0,-178.13,-179.54,-64.44,-60.98
85.45,536.0,-15960.0,3120.0,-183.05,-184.76,-78.94,-74.46
85.52,420.0,-16084.0,-424.0,-181.44,-183.56,-91.51,-87.76
85.59,644.0,-16296.0,-4236.0,-171.07,-173.51,-104.57,-100.4
85.66,460.0,-15156.0,-7452.0,-169.66,-172.47,-116.18,-113.37
85.73,768.0,-13464.0,-10916.0,-176.87,-179.93,-129.03,-126.82
85.81,448.0,-10548.0,-13748.0,-178.11,-181.38,-142.5,-140.53
85.88,364.0,-8900.0,-15180.0,-181.06,-184.5,-149.62,-153.71
85.95,184.0,-6036.0,-16888.0,-185.22,-188.29,-160.33,-166.67
86.03,548.0,-1456.0,-17356.0,-180.54,-183.04,-175.2,-179.51
86.1,612.0,3316.0,-17444.0,-188.56,-190.66,169.24,166.85
86.17,448.0,6732.0,-16444.0,-168.41,-170.3,157.74,155.25
86.24,408.0,11008.0,-13972.0,-174.92,-176.59,141.77,142.76
86.31,404.0,12340.0,-12020.0,-180.83,-182.58,134.25,130.28
86.38,444.0,13608.0,-9912.0,-179.22,-180.62,126.07,118.42
86.45,328.0,16520.0,-5048.0,-184.4,-185.11,106.99,105.64
86.52,308.0,16880.0,-1492.0,-182.46,-183.05,95.05,93.08
86.59,332.0,16120.0,1328.0,-170.68,-171.09,85.29,81.91
86.66,620.0,15124.0,4560.0,-171.29,-171.4,73.22,70.77
86.72,356.0,13904.0,7620.0,-178.79,-178.68,61.28,59.11
86.79,316.0,11580.0,10272.0,-175.66,-175.37,48.43,47.52
86.86,368.0,8980.0,12036.0,-193.16,-192.78,36.73,34.69
86.93,280.0,5760.0,14316.0,-163.06,-162.51,21.92,23.63
86.99,388.0,2616.0,14720.0,-166.59,-166.18,10.08,12.27
87.06,384.0,-552.0,15020.0,-167.2,-166.98,-2.1,0.77
87.13,464.0,-4116.0,14636.0,-184.81,-184.84,-15.71,-11.83
87.2,496.0,-7088.0,13568.0,-178.64,-179.01,-27.58,-24.7
87.26,300.0,-9640.0,11960.0,-184.24,-184.86,-38.87,-37.76
87.33,412.0,-13244.0,8456.0,-174.34,-175.06,-57.44,-50.82
87.4,348.0,-15064.0,5316.0,-172.99,-174.29,-70.56,-63.83
87.47,372.0,-15928.0,2324.0,-177.97,-179.86,-81.7,-76.99
87.54,592.0,-16540.0,-1124.0,-175.37,-177.67,-93.89,-89.91
87.62,180.0,-16796.0,-3020.0,-188.58,-191.24,-100.19,-103.11
87.69,704.0,-14828.0,-8236.0,-163.81,-166.21,-119.05,-115.69
87.76,320.0,-12744.0,-11516.0,-170.72,-173.41,-132.1,-128.79
87.84,452.0,-10604.0,-14156.0,-173.33,-176.32,-143.16,-142.03
87.91,636.0,-6932.0,-16612.0,-175.34,-178.44,-157.35,-155.51
87.98,308.0,-3340.0,-17632.0,-177.66,-180.93,-169.27,-168.81
88.06,516.0,-108.0,-17688.0,-173.1,-176.4,-179.65,-181.48
88.13,308.0,4932.0,-17316.0,-188.46,-191.59,164.1,164.64
88.2,348.0,7160.0,-15884.0,-163.35,-166.54,155.74,153.29
88.27,460.0,9072.0,-14640.0,-168.06,-171.03,148.21,142.1
88.34,324.0,12440.0,-11400.0,-176.78,-179.19,132.5,129.89
88.41,220.0,15340.0,-7684.0,-172.11,-174.29,116.61,117.4
88.48,264.0,16176.0,-4884.0,-178.15,-180.4,106.8,105.0
88.55,236.0,15828.0,-2004.0,-176.96,-179.05,97.22,93.0
88.62,240.0,15696.0,1748.0,-192.44,-194.15,83.65,80.27
88.69,504.0,14860.0,5240.0,-169.35,-170.76,70.58,69.06
88.75,8.0,13080.0,8052.0,-168.18,-169.46,58.38,57.82
88.82,356.0,11020.0,11100.0,-171.24,-172.47,44.79,46.47
88.88,312.0,7656.0,13120.0,-184.09,-185.47,30.27,33.49
88.95,600.0,4728.0,14096.0,-178.02,-179.67,18.54,21.17
89.02,348.0,1684.0,14568.0,-176.14,-178.02,6.59,8.99
89.08,604.0,-2316.0,14992.0,-167.11,-169.2,-8.78,-2.68
89.15,428.0,-5176.0,14220.0,-175.32,-177.94,-20.0,-15.31
89.22,432.0,-7504.0,13148.0,-184.53,-187.55,-29.71,-28.56
89.29,428.0,-12028.0,10072.0,-181.84,-184.97,-50.06,-42.43
89.36,512.0,-13464.0,7932.0,-173.29,-177.08,-59.5,-55.5
89.43,488.0,-15252.0,5172.0,-167.42,-171.56,-71.27,-67.91
89.5,544.0,-16308.0,1800.0,-172.8,-177.24,-83.7,-80.68
89.57,680.0,-16452.0,-2208.0,-171.47,-176.18,-97.64,-93.51
89.64,912.0,-15992.0,-6812.0,-184.42,-189.49,-113.07,-107.64
89.72,444.0,-14296.0,-9424.0,-176.44,-181.99,-123.39,-121.23
89.79,416.0,-12696.0,-12012.0,-166.16,-171.9,-133.41,-133.76
89.86,376.0,-9472.0,-14852.0,-170.84,-176.55,-147.47,-146.94
89.94,364.0,-6360.0,-16148.0,-170.73,-176.49,-158.5,-159.69
90.01,380.0,-3076.0,-17512.0,-173.92,-179.57,-170.04,-172.51
90.08,284.0,1236.0,-17856.0,-174.82,-180.25,176.04,174.5
90.15,392.0,3944.0,-17140.0,-184.62,-189.91,167.04,161.86
90.22,296.0,8580.0,-15540.0,-175.25,-180.07,151.1,149.46
90.29,316.0,12204.0,-13192.0,-175.37,-180.04,137.23,136.9
90.36,232.0,13216.0,-11244.0,-172.21,-176.85,130.39,125.01
90.43,344.0,14820.0,-8428.0,-167.18,-171.35,119.63,113.6
90.51,252.0,15664.0,-4840.0,-172.15,-175.78,107.17,101.96
90.58,296.0,16472.0,-452.0,-170.14,-173.29,91.57,90.02
90.64,568.0,15980.0,2872.0,-188.21,-191.23,79.81,77.55
90.71,380.0,14712.0,5796.0,-171.29,-174.11,68.5,66.21
90.78,280.0,13000.0,8496.0,-169.99,-172.61,56.83,54.92
90.84,456.0,10220.0,11024.0,-166.85,-169.3,42.83,43.53
90.91,356.0,8116.0,13028.0,-178.3,-180.81,31.92,31.34
90.98,188.0,4728.0,14248.0,-181.18,-183.63,18.36,19.0
91.04,404.0,892.0,14940.0,-186.47,-188.99,3.42,6.06
91.11,288.0,-2016.0,14920.0,-173.95,-176.7,-7.7,-5.43
91.18,668.0,-5384.0,14184.0,-170.81,-173.75,-20.79,-17.6
91.24,376.0,-9260.0,12212.0,-176.66,-179.87,-37.17,-30.94
91.31,408.0,-10916.0,10836.0,-174.15,-177.91,-45.21,-43.57
91.39,576.0,-13424.0,7876.0,-190.67,-194.57,-59.6,-57.63
91.46,364.0,-15600.0,4084.0,-164.62,-168.69,-75.33,-70.08
91.53,476.0,-16272.0,908.0,-169.21,-173.75,-86.81,-82.73
91.59,528.0,-16604.0,-2860.0,-177.25,-182.14,-99.77,-95.77
91.67,380.0,-16076.0,-5760.0,-180.15,-185.4,-109.71,-109.02
91.74,708.0,-13760.0,-9704.0,-185.98,-191.28,-125.19,-123.25
91.81,552.0,-12316.0,-12320.0,-173.53,-179.01,-135.01,-136.19
91.89,696.0,-8772.0,-15344.0,-187.47,-192.84,-150.24,-150.48
91.96,652.0,-5480.0,-17380.0,-166.15,-171.51,-162.5,-162.97
92.03,496.0,-1980.0,-18012.0,-171.18,-176.49,-173.73,-175.64
92.11,608.0,1388.0,-17656.0,-179.0,-184.14,175.51,171.42
92.18,476.0,5440.0,-16968.0,-179.11,-183.88,162.22,158.96
92.25,592.0,8240.0,-15220.0,-186.4,-190.88,151.57,146.27
92.32,496.0,10528.0,-13548.0,-169.05,-173.05,142.15,135.07
92.39,384.0,13636.0,-10416.0,-185.09,-188.45,127.37,122.31
92.46,412.0,15264.0,-6648.0,-164.47,-167.37,113.53,110.77
92.53,584.0,16012.0,-4336.0,-167.25,-169.91,105.15,99.59
92.6,376.0,15860.0,-476.0,-167.33,-169.49,91.72,88.33
92.66,552.0,15180.0,3140.0,-181.45,-183.31,78.31,76.35
92.73,656.0,14092.0,6412.0,-177.98,-179.67,65.53,64.49
92.8,64.0,13068.0,8440.0,-188.55,-190.14,57.14,52.38
92.86,168.0,10272.0,11260.0,-172.71,-173.89,42.37,41.12
92.93,788.0,6820.0,13404.0,-174.1,-175.17,26.97,28.99
93.0,180.0,4400.0,14364.0,-181.57,-182.82,17.03,16.81
93.06,276.0,20.0,15188.0,-181.55,-182.77,0.08,4.11
93.13,704.0,-2948.0,14824.0,-170.08,-171.66,-11.25,-7.11
93.2,420.0,-5828.0,13748.0,-166.02,-167.95,-22.97,-19.13
93.27,412.0,-9532.0,12220.0,-172.37,-174.64,-37.96,-32.06
93.34,376.0,-11532.0,10516.0,-171.51,-174.29,-47.64,-44.62
93.41,376.0,-14316.0,7412.0,-186.84,-189.88,-62.63,-58.6
93.48,292.0,-15296.0,3988.0,-169.99,-173.39,-75.39,-71.24
93.55,456.0,-16428.0,668.0,-165.77,-169.53,-87.67,-83.6
93.62,592.0,-16200.0,-2232.0,-177.34,-181.46,-97.84,-96.28
93.69,724.0,-15300.0,-6492.0,-177.35,-181.61,-112.99,-109.59
93.76,672.0,-13800.0,-10172.0,-183.74,-188.3,-126.39,-123.71
93.83,292.0,-12492.0,-12312.0,-173.24,-178.03,-134.58,-136.66
93.91,692.0,-8568.0,-14860.0,-188.21,-192.82,-150.03,-150.87
93.98,328.0,-5256.0,-16788.0,-165.72,-170.25,-162.62,-163.24
94.06,444.0,-2232.0,-17592.0,-167.02,-171.49,-172.77,-175.45
94.13,436.0,2044.0,-17380.0,-173.76,-178.0,173.29,171.73
94.2,356.0,5396.0,-16684.0,-176.45,-180.54,162.08,159.43
94.27,232.0,11128.0,-14244.0,-183.69,-187.54,142.0,145.81
94.34,284.0,11768.0,-12816.0,-173.74,-177.94,137.44,133.65
94.41,596.0,12372.0,-11744.0,-189.58,-193.44,133.51,121.44
94.48,588.0,14916.0,-7016.0,-173.5,-176.27,115.19,109.62
94.55,376.0,16396.0,-3092.0,-172.82,-175.1,100.68,97.74
94.62,332.0,16388.0,-40.0,-172.71,-174.72,90.14,86.2
94.69,248.0,15820.0,3488.0,-177.84,-179.5,77.57,74.77
94.75,296.0,13920.0,6680.0,-182.21,-183.62,64.36,62.72
94.82,520.0,11892.0,9420.0,-185.82,-187.09,51.62,50.38
94.89,352.0,9848.0,11748.0,-172.85,-174.01,39.97,38.9
94.95,348.0,6952.0,13532.0,-170.28,-171.34,27.19,27.43
95.02,684.0,3216.0,14768.0,-178.03,-179.11,12.29,15.12
95.09,272.0,1232.0,15240.0,-178.11,-179.44,4.62,3.3
